month,bucket,phase,vol_state,side,target_atr,stop_atr,target_ticks,stop_ticks,horizon,n,ties,tie_rate,target_first,stop_first,unresolved,gap_ns_median
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,0.75,1.0,29.99407550586399,39.99210067448532,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,0.75,1.0,29.99407550586399,39.99210067448532,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,0.75,1.0,29.99407550586399,39.99210067448532,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,0.75,1.5,29.99407550586399,59.98815101172798,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,0.75,1.5,29.99407550586399,59.98815101172798,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,0.75,1.5,29.99407550586399,59.98815101172798,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,0.5,39.99210067448532,19.99605033724266,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,0.5,39.99210067448532,19.99605033724266,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,0.5,39.99210067448532,19.99605033724266,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,0.75,39.99210067448532,29.99407550586399,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,0.75,39.99210067448532,29.99407550586399,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,0.75,39.99210067448532,29.99407550586399,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,1.0,39.99210067448532,39.99210067448532,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,1.0,39.99210067448532,39.99210067448532,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,1.0,39.99210067448532,39.99210067448532,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,1.5,39.99210067448532,59.98815101172798,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,1.5,39.99210067448532,59.98815101172798,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.0,1.5,39.99210067448532,59.98815101172798,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,0.5,59.98815101172798,19.99605033724266,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,0.5,59.98815101172798,19.99605033724266,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,0.5,59.98815101172798,19.99605033724266,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,0.75,59.98815101172798,29.99407550586399,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,0.75,59.98815101172798,29.99407550586399,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,0.75,59.98815101172798,29.99407550586399,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,1.0,59.98815101172798,39.99210067448532,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,1.0,59.98815101172798,39.99210067448532,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,1.0,59.98815101172798,39.99210067448532,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,1.5,59.98815101172798,59.98815101172798,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,1.5,59.98815101172798,59.98815101172798,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,1.5,1.5,59.98815101172798,59.98815101172798,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,0.5,79.98420134897064,19.99605033724266,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,0.5,79.98420134897064,19.99605033724266,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,0.5,79.98420134897064,19.99605033724266,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,0.75,79.98420134897064,29.99407550586399,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,0.75,79.98420134897064,29.99407550586399,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,0.75,79.98420134897064,29.99407550586399,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,1.0,79.98420134897064,39.99210067448532,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,1.0,79.98420134897064,39.99210067448532,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,1.0,79.98420134897064,39.99210067448532,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,1.5,79.98420134897064,59.98815101172798,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,1.5,79.98420134897064,59.98815101172798,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,2.0,1.5,79.98420134897064,59.98815101172798,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,0.5,119.97630202345596,19.99605033724266,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,0.5,119.97630202345596,19.99605033724266,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,0.5,119.97630202345596,19.99605033724266,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,0.75,119.97630202345596,29.99407550586399,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,0.75,119.97630202345596,29.99407550586399,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,0.75,119.97630202345596,29.99407550586399,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,1.0,119.97630202345596,39.99210067448532,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,1.0,119.97630202345596,39.99210067448532,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,1.0,119.97630202345596,39.99210067448532,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,1.5,119.97630202345596,59.98815101172798,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,1.5,119.97630202345596,59.98815101172798,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,3.0,1.5,119.97630202345596,59.98815101172798,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,0.5,159.9684026979413,19.99605033724266,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,0.5,159.9684026979413,19.99605033724266,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,0.5,159.9684026979413,19.99605033724266,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,0.75,159.9684026979413,29.99407550586399,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,0.75,159.9684026979413,29.99407550586399,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,0.75,159.9684026979413,29.99407550586399,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,1.0,159.9684026979413,39.99210067448532,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,1.0,159.9684026979413,39.99210067448532,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,1.0,159.9684026979413,39.99210067448532,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,1.5,159.9684026979413,59.98815101172798,15,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,1.5,159.9684026979413,59.98815101172798,30,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",Asia-London,STABLE,1,4.0,1.5,159.9684026979413,59.98815101172798,60,16,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,0.5,28.66967590001209,19.113117266674728,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,0.5,28.66967590001209,19.113117266674728,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,0.5,28.66967590001209,19.113117266674728,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,0.75,28.66967590001209,28.66967590001209,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,0.75,28.66967590001209,28.66967590001209,30,96,1,0.010416666666666666,0,1,0,87848176634.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,0.75,28.66967590001209,28.66967590001209,60,96,2,0.020833333333333332,0,2,0,87848176634.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,1.0,28.66967590001209,38.226234533349455,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,1.0,28.66967590001209,38.226234533349455,30,96,1,0.010416666666666666,0,1,0,127932100690.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,1.0,28.66967590001209,38.226234533349455,60,96,2,0.020833333333333332,0,2,0,128980902804.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,1.5,28.66967590001209,57.33935180002418,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,1.5,28.66967590001209,57.33935180002418,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,0.75,1.5,28.66967590001209,57.33935180002418,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,0.5,38.226234533349455,19.113117266674728,15,96,1,0.010416666666666666,1,0,0,148989934084.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,0.5,38.226234533349455,19.113117266674728,30,96,1,0.010416666666666666,1,0,0,148989934084.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,0.5,38.226234533349455,19.113117266674728,60,96,1,0.010416666666666666,1,0,0,148989934084.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,0.75,38.226234533349455,28.66967590001209,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,0.75,38.226234533349455,28.66967590001209,30,96,1,0.010416666666666666,0,1,0,89391944056.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,0.75,38.226234533349455,28.66967590001209,60,96,2,0.020833333333333332,0,2,0,89445291106.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,1.0,38.226234533349455,38.226234533349455,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,1.0,38.226234533349455,38.226234533349455,30,96,1,0.010416666666666666,0,1,0,164047485950.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,1.0,38.226234533349455,38.226234533349455,60,96,2,0.020833333333333332,0,2,0,165097412010.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,1.5,38.226234533349455,57.33935180002418,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,1.5,38.226234533349455,57.33935180002418,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.0,1.5,38.226234533349455,57.33935180002418,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,0.5,57.33935180002418,19.113117266674728,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,0.5,57.33935180002418,19.113117266674728,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,0.5,57.33935180002418,19.113117266674728,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,0.75,57.33935180002418,28.66967590001209,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,0.75,57.33935180002418,28.66967590001209,30,96,1,0.010416666666666666,0,1,0,125703440690.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,0.75,57.33935180002418,28.66967590001209,60,96,2,0.020833333333333332,0,2,0,127563230143.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,1.0,57.33935180002418,38.226234533349455,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,1.0,57.33935180002418,38.226234533349455,30,96,1,0.010416666666666666,0,1,0,172449893034.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,1.0,57.33935180002418,38.226234533349455,60,96,3,0.03125,0,3,0,172449893034.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,1.5,57.33935180002418,57.33935180002418,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,1.5,57.33935180002418,57.33935180002418,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,1.5,1.5,57.33935180002418,57.33935180002418,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,0.5,76.45246906669891,19.113117266674728,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,0.5,76.45246906669891,19.113117266674728,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,0.5,76.45246906669891,19.113117266674728,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,0.75,76.45246906669891,28.66967590001209,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,0.75,76.45246906669891,28.66967590001209,30,96,1,0.010416666666666666,0,1,0,136594053426.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,0.75,76.45246906669891,28.66967590001209,60,96,2,0.020833333333333332,0,2,0,136594053426.0
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,1.0,76.45246906669891,38.226234533349455,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,1.0,76.45246906669891,38.226234533349455,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,1.0,76.45246906669891,38.226234533349455,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,1.5,76.45246906669891,57.33935180002418,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,1.5,76.45246906669891,57.33935180002418,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,2.0,1.5,76.45246906669891,57.33935180002418,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,0.5,114.67870360004837,19.113117266674728,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,0.5,114.67870360004837,19.113117266674728,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,0.5,114.67870360004837,19.113117266674728,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,0.75,114.67870360004837,28.66967590001209,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,0.75,114.67870360004837,28.66967590001209,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,0.75,114.67870360004837,28.66967590001209,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,1.0,114.67870360004837,38.226234533349455,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,1.0,114.67870360004837,38.226234533349455,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,1.0,114.67870360004837,38.226234533349455,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,1.5,114.67870360004837,57.33935180002418,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,1.5,114.67870360004837,57.33935180002418,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,3.0,1.5,114.67870360004837,57.33935180002418,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,0.5,152.90493813339782,19.113117266674728,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,0.5,152.90493813339782,19.113117266674728,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,0.5,152.90493813339782,19.113117266674728,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,0.75,152.90493813339782,28.66967590001209,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,0.75,152.90493813339782,28.66967590001209,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,0.75,152.90493813339782,28.66967590001209,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,1.0,152.90493813339782,38.226234533349455,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,1.0,152.90493813339782,38.226234533349455,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,1.0,152.90493813339782,38.226234533349455,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,1.5,152.90493813339782,57.33935180002418,15,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,1.5,152.90493813339782,57.33935180002418,30,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,CONTRACTING,1,4.0,1.5,152.90493813339782,57.33935180002418,60,96,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,0.5,30.9047335106865,20.603155673791,15,27,1,0.037037037037037035,0,1,0,167440239934.0
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,0.5,30.9047335106865,20.603155673791,30,27,1,0.037037037037037035,0,1,0,167440239934.0
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,0.5,30.9047335106865,20.603155673791,60,27,1,0.037037037037037035,0,1,0,167440239934.0
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,0.75,30.9047335106865,30.9047335106865,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,0.75,30.9047335106865,30.9047335106865,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,0.75,30.9047335106865,30.9047335106865,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,1.0,30.9047335106865,41.206311347582,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,1.0,30.9047335106865,41.206311347582,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,1.0,30.9047335106865,41.206311347582,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,1.5,30.9047335106865,61.809467021373,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,1.5,30.9047335106865,61.809467021373,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,0.75,1.5,30.9047335106865,61.809467021373,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,0.5,41.206311347582,20.603155673791,15,27,1,0.037037037037037035,0,1,0,180951925734.0
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,0.5,41.206311347582,20.603155673791,30,27,1,0.037037037037037035,0,1,0,180951925734.0
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,0.5,41.206311347582,20.603155673791,60,27,1,0.037037037037037035,0,1,0,180951925734.0
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,0.75,41.206311347582,30.9047335106865,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,0.75,41.206311347582,30.9047335106865,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,0.75,41.206311347582,30.9047335106865,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,1.0,41.206311347582,41.206311347582,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,1.0,41.206311347582,41.206311347582,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,1.0,41.206311347582,41.206311347582,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,1.5,41.206311347582,61.809467021373,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,1.5,41.206311347582,61.809467021373,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.0,1.5,41.206311347582,61.809467021373,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,0.5,61.809467021373,20.603155673791,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,0.5,61.809467021373,20.603155673791,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,0.5,61.809467021373,20.603155673791,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,0.75,61.809467021373,30.9047335106865,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,0.75,61.809467021373,30.9047335106865,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,0.75,61.809467021373,30.9047335106865,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,1.0,61.809467021373,41.206311347582,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,1.0,61.809467021373,41.206311347582,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,1.0,61.809467021373,41.206311347582,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,1.5,61.809467021373,61.809467021373,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,1.5,61.809467021373,61.809467021373,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,1.5,1.5,61.809467021373,61.809467021373,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,0.5,82.412622695164,20.603155673791,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,0.5,82.412622695164,20.603155673791,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,0.5,82.412622695164,20.603155673791,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,0.75,82.412622695164,30.9047335106865,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,0.75,82.412622695164,30.9047335106865,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,0.75,82.412622695164,30.9047335106865,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,1.0,82.412622695164,41.206311347582,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,1.0,82.412622695164,41.206311347582,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,1.0,82.412622695164,41.206311347582,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,1.5,82.412622695164,61.809467021373,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,1.5,82.412622695164,61.809467021373,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,2.0,1.5,82.412622695164,61.809467021373,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,3.0,0.5,123.618934042746,20.603155673791,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,3.0,0.5,123.618934042746,20.603155673791,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,3.0,0.5,123.618934042746,20.603155673791,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,3.0,0.75,123.618934042746,30.9047335106865,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,3.0,0.75,123.618934042746,30.9047335106865,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,3.0,0.75,123.618934042746,30.9047335106865,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,3.0,1.0,123.618934042746,41.206311347582,15,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,3.0,1.0,123.618934042746,41.206311347582,30,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,3.0,1.0,123.618934042746,41.206311347582,60,27,0,0.0,0,0,0,
2026-06,"(7.0, 10.0]",London,EXPANDING,1,3.0,1.5,123.618934042746,61.809467021373,15,27,0,0.0,0,0,0,
