instrument,bucket,phase,vol_state,side,target_atr,stop_atr,horizon,n,target,stop,target_max,stop_min,open_pnl,cost_atr,p_target,p_target_max,p_stop,p_neither,ev_barrier,ev_open,ev_lo,ev_hi,cost,p_null,ev_null,ev_delta,lift,mde,thin,beats_mde,passes,undecided,ev_mirror,ev_sym
GC,"(0.0, 7.0]",NY-Asia,EXPANDING,1,0.75,0.5,30,245,82,151,93,140,0.7092351018844074,18.80113198006141,0.3346938775510204,0.3795918367346939,0.6163265306122448,0.048979591836734726,-0.05714285714285714,0.0028948371505486017,-0.13098733419664083,-0.074864885217049,0.07673931420433229,0.3740891923854576,-0.10634375626961987,-0.02464357792702096,-0.0393953148344372,0.46148501190914987,True,False,False,False,-0.05204134608505501,-0.09151434014084792
GC,"(14.0, inf]",Asia-London,CONTRACTING,-1,4.0,1.5,15,94,1,15,1,15,7.6244843086048135,1.4459822290257611,0.010638297872340425,0.010638297872340425,0.1595744680851064,0.8297872340425532,-0.19680851063829788,0.08111153519792355,-0.13107976511086114,-0.13107976511086114,0.01538278967048682,0.018043461206558406,-0.015869306561220414,-0.11521045854964072,-0.007405163334217981,0.06659448282623806,True,False,False,False,0.07091700303113256,-0.03008138103986429
GC,"(7.0, 10.0]",London,STABLE,-1,3.0,1.5,60,5155,871,2618,877,2612,867.5825617841257,229.3682943740589,0.16896217264791463,0.17012609117361785,0.5078564500484966,0.32318137730358876,-0.254898157129001,0.16829923603959762,-0.13109325559455542,-0.12585562222889102,0.04449433450515207,0.1849647847538699,-0.02772749337876263,-0.1033657622157928,-0.01600261210595527,0.20025486802635353,False,False,False,False,-0.027313562571217632,-0.07920340908288653
GC,"(7.0, 10.0]",NY-Asia,CONTRACTING,1,3.0,1.5,15,1232,18,235,18,235,190.69120810163494,53.823908537283266,0.01461038961038961,0.01461038961038961,0.19074675324675325,0.7946428571428571,-0.24228896103896103,0.15478182475782057,-0.13119537373023404,-0.13119537373023404,0.04368823744909356,0.02225140439191654,-0.046012984716982154,-0.0851823890132519,-0.00764101478152693,0.03488758657406636,False,False,False,False,0.034964462391389395,-0.048115455669422325
GC,"(0.0, 7.0]",Asia,EXPANDING,1,0.75,0.75,60,2071,965,1103,1043,1025,0.9877907521531397,169.44291419582905,0.46595847416706904,0.503621438918397,0.5325929502655722,0.0014485755673587786,-0.049975857073877354,0.00047696318307732485,-0.13131584907951516,-0.07482140195252338,0.08181695518871514,0.4795501840883624,-0.1085511611714231,-0.02276468790809205,-0.013591709921293382,0.5103112723241899,False,False,False,False,-0.0888125084249069,-0.11006417875221103
GC,"(0.0, 7.0]",Asia,EXPANDING,1,2.0,1.5,60,2071,734,1085,742,1077,56.86685935616865,169.44291419582905,0.35441815548044425,0.3582810236600676,0.5239014968614196,0.12168034765813618,-0.07701593433124095,0.02745864768525768,-0.1313742418346984,-0.11785420320601661,0.08181695518871514,0.349527773331199,-0.07913920083139304,-0.05223504100330535,0.004890382149245254,0.3790358712946002,False,False,False,False,-0.09802970057856625,-0.11470197120663232
GC,"(0.0, 7.0]",London-NY,STABLE,1,1.0,0.5,15,310,88,217,99,206,1.156960766570856,21.393714924854198,0.2838709677419355,0.3193548387096774,0.7,0.016129032258064502,-0.06612903225806452,0.003732131505067277,-0.13140888438155918,-0.07818307792994626,0.06901198362856192,0.27016398308228834,-0.0938981564594091,-0.03751072792215007,0.013706984659647148,0.3422744435596644,True,False,False,False,-0.039885085418654986,-0.08564698490010708
GC,"(0.0, 7.0]",NY,CONTRACTING,-1,3.0,0.5,60,1116,80,913,80,913,149.54749332682644,79.73678837888762,0.07168458781362007,0.07168458781362007,0.818100358422939,0.11021505376344087,-0.19399641577060933,0.13400313022117064,-0.13144202065596883,-0.1314420206559688,0.07144873510653013,0.11389466944133184,-0.05889042489847856,-0.07255159575749026,-0.04221008162771177,0.14130896591356368,False,False,False,False,-0.00753309453411206,-0.06948755759504044
GC,"(0.0, 7.0]",NY-Asia,EXPANDING,1,4.0,1.5,30,245,2,62,8,56,71.57878650757007,18.80113198006141,0.00816326530612245,0.0326530612244898,0.2530612244897959,0.7387755102040816,-0.3469387755102041,0.2921583122757962,-0.13151977743874016,0.0031741001122802537,0.07673931420433229,0.03917903330408576,-0.06547363871817265,-0.06604613872056751,-0.03101576799796331,0.0778833153195331,True,False,False,False,-0.2101694706159836,-0.1708446240273619
GC,"(10.0, 14.0]",Asia-London,STABLE,-1,2.0,1.0,15,579,34,216,34,216,89.18449120863801,17.342211621106692,0.05872193436960276,0.05872193436960276,0.37305699481865284,0.5682210708117444,-0.2556131260794473,0.15403193645706045,-0.13153319587645712,-0.13153319587645715,0.02995200625407028,0.0913800248653129,-0.02730402868390465,-0.10422916719255247,-0.03265809049571013,0.12647640701000898,False,False,False,False,-0.0007188574259891087,-0.06612602665122312
GC,"(0.0, 7.0]",NY-Asia,EXPANDING,1,0.75,1.0,15,279,98,74,105,67,-14.733583144593354,21.465974667927238,0.35125448028673834,0.3763440860215054,0.26523297491039427,0.3835125448028674,-0.0017921146953405018,-0.05280854173689374,-0.13153963373663297,-0.08763282370079066,0.0769389773043987,0.4521035838836536,-0.10036506363599682,-0.03117457010063615,-0.10084910359691529,0.5356329734628322,True,False,False,False,-0.03524830714127259,-0.08339397043895277
GC,"(7.0, 10.0]",London-NY,CONTRACTING,-1,0.75,1.5,15,72,38,17,38,17,-9.186893261896897,3.2844198958880817,0.5277777777777778,0.5277777777777778,0.2361111111111111,0.2361111111111111,0.041666666666666664,-0.127595739748568,-0.1315460160803469,-0.1315460160803469,0.04561694299844558,0.47501276719924124,-0.045307557153018665,-0.08623845892732825,0.05276501057853655,0.63802637827778,True,False,False,False,0.09821137668624617,-0.01666731969705037
GC,"(0.0, 7.0]",NY-Asia,EXPANDING,-1,0.75,1.0,60,137,70,59,78,51,-0.9629936675802389,10.563333501971114,0.5109489051094891,0.5693430656934306,0.4306569343065693,0.05839416058394159,-0.04744525547445255,-0.007029150858249919,-0.1315790304346814,-0.029389249412783598,0.07710462410197894,0.5695133664158796,-0.07814996971072789,-0.053429060723953495,-0.05856446130639048,0.6858035191162287,True,False,False,False,-0.16431357080961495,-0.14794630062214817
GC,"(7.0, 10.0]",NY-Asia,CONTRACTING,1,1.0,0.75,60,1014,378,625,380,623,1.840996174734141,44.59365724903512,0.3727810650887574,0.3747534516765286,0.616370808678501,0.010848126232741562,-0.08949704142011834,0.001815578081591855,-0.13165942906735797,-0.12820775253875835,0.043977965728831475,0.41094497382396145,-0.06841134299502101,-0.06324808607233696,-0.03816390873520403,0.4543878843633675,False,False,False,False,0.036920565514910804,-0.04736943177622359
GC,"(10.0, 14.0]",Asia-London,EXPANDING,-1,4.0,0.75,60,605,27,455,27,455,172.10623142828587,18.647005842198134,0.04462809917355372,0.04462809917355372,0.7520661157024794,0.2033057851239669,-0.38553719008264464,0.2844731097988196,-0.13188557754365662,-0.13188557754365665,0.030821497259831625,0.07073139814932185,-0.015935917111774184,-0.11594966043188244,-0.02610329897576813,0.10149320085789983,False,False,False,False,0.0060155893262992845,-0.06293499410867867
GC,"(14.0, inf]",London,STABLE,1,2.0,0.75,30,1905,240,1234,245,1229,230.87807696124187,36.70732180061084,0.12598425196850394,0.12860892388451445,0.6477690288713911,0.22624671916010497,-0.23385826771653542,0.12119584092453642,-0.13193136212040366,-0.12471351435137479,0.01926893532840464,0.13034912128615336,-0.02097952159209133,-0.11095184052831233,-0.004364869317649428,0.1523986166012163,False,False,False,False,0.03020628311692018,-0.05086253950174174
GC,"(0.0, 7.0]",London,CONTRACTING,1,3.0,1.5,60,1758,353,967,353,967,283.2177388099704,123.68267616015058,0.20079635949943117,0.20079635949943117,0.550056882821388,0.24914675767918082,-0.2226962457337884,0.16110224050624028,-0.13194820099555188,-0.13194820099555188,0.07035419576800374,0.20449815911637587,-0.06512069738353093,-0.06682750361202094,-0.0037017996169446954,0.23182281273451372,False,False,False,False,-0.029075465080439063,-0.08051183303799547
GC,"(7.0, 10.0]",NY,CONTRACTING,1,2.0,1.0,30,1868,242,943,242,943,300.96689052780573,88.62436108532269,0.12955032119914348,0.12955032119914348,0.5048179871520343,0.36563169164882225,-0.24571734475374732,0.16111717908340778,-0.13204361378882062,-0.13204361378882062,0.0474434481184811,0.17802165426824776,-0.05441074993012135,-0.07763286385869927,-0.04847133306910428,0.20320425323086325,False,False,False,False,0.038361464505576995,-0.046841074641621815
GC,"(14.0, inf]",NY-Asia,CONTRACTING,-1,3.0,0.75,60,370,34,265,34,265,54.37314722231991,6.491662130605769,0.0918918918918919,0.0918918918918919,0.7162162162162162,0.19189189189189193,-0.2614864864864865,0.14695445195221596,-0.13207706731969152,-0.13207706731969152,0.017545032785420998,0.1230001994813485,-0.023462950447618317,-0.1086141168720732,-0.031108307589456596,0.1730162653714319,True,False,False,False,0.20753429037266455,0.037728611526486516
GC,"(0.0, 7.0]",London-NY,STABLE,1,1.5,0.5,60,310,67,242,70,239,0.9183495407460004,21.393714924854198,0.2161290322580645,0.22580645161290322,0.7806451612903226,0.003225806451612967,-0.06612903225806452,0.0029624178733741948,-0.13217859801325227,-0.11282375930357483,0.06901198362856192,0.24351688810629102,-0.08393358979043374,-0.04824500822281853,-0.027387855848226506,0.31347026372786896,True,False,False,False,-0.014173273951142573,-0.07317593598219742
GC,"(10.0, 14.0]",London-NY,CONTRACTING,1,4.0,1.5,30,113,7,50,7,50,35.30382478996948,3.242974614711239,0.061946902654867256,0.061946902654867256,0.4424778761061947,0.49557522123893805,-0.415929203539823,0.31242322822981844,-0.13220486570567927,-0.13220486570567927,0.02869889039567468,0.024382111449172676,-0.039636127446712584,-0.09256873825896669,0.03756479120569458,0.07347678618504663,True,False,False,False,0.06661931025299181,-0.03279277772634373
GC,"(14.0, inf]",London,CONTRACTING,1,1.0,1.5,60,558,293,229,296,226,-13.00162723541296,10.331563439299533,0.525089605734767,0.5304659498207885,0.4103942652329749,0.06451612903225806,-0.09050179211469533,-0.023300407231922865,-0.13231754601202955,-0.1188766857969758,0.01851534666541135,0.544065429882306,-0.007223059377975461,-0.1250944866340541,-0.018975824147538956,0.6028235198801029,False,False,False,False,0.030591915668929517,-0.050862815171550016
GC,"(10.0, 14.0]",Asia-London,CONTRACTING,-1,2.0,1.5,60,87,30,47,30,47,1.3409669153015837,2.3529791711067642,0.3448275862068966,0.3448275862068966,0.5402298850574713,0.11494252873563215,-0.1206896551724138,0.015413412819558435,-0.13232197995178369,-0.13232197995178369,0.027045737598928324,0.32268559597752144,0.010237124525438776,-0.14255910447722248,0.02214199022937513,0.46593299706299085,True,False,False,False,0.23062688651978644,0.04915245328400138
GC,"(0.0, 7.0]",Asia-London,EXPANDING,-1,0.75,1.0,15,428,200,166,203,163,-9.250440044375262,31.388417502032162,0.4672897196261682,0.4742990654205608,0.3878504672897196,0.1448598130841121,-0.037383177570093455,-0.021613177673773975,-0.13233377931403603,-0.12006742417384912,0.0733374240701686,0.46731468427691625,-0.07935822584890745,-0.05297555346512858,-2.496465074802723e-05,0.5348736893348278,False,False,False,False,-0.06166527756061308,-0.09699952843732455
GC,"(7.0, 10.0]",London,STABLE,-1,4.0,1.0,60,5155,406,3451,409,3448,1373.5776921372947,229.3682943740589,0.07875848690591658,0.07934044616876819,0.6694471387002909,0.2517943743937925,-0.3544131910766246,0.2664554203952075,-0.1324521051865692,-0.12954230887231122,0.04449433450515207,0.08474257090128431,-0.038431076308953684,-0.09402102887761551,-0.005984083995367734,0.0957949713120397,False,False,False,False,-0.03260289000975627,-0.08252749759816273
GC,"(14.0, inf]",London-NY,STABLE,-1,4.0,0.5,60,770,51,681,51,681,49.29049487201882,14.786500935828446,0.06623376623376623,0.06623376623376623,0.8844155844155844,0.04935064935064937,-0.17727272727272728,0.06401362970392055,-0.1324623455374151,-0.1324623455374151,0.01920324796860837,0.05509674845401955,-0.024035425714701266,-0.10842691982271382,0.011137017779746676,0.0794135238028178,False,False,False,False,-0.17051719267833498,-0.15148976910787504
GC,"(7.0, 10.0]",Asia-London,CONTRACTING,-1,4.0,1.5,15,199,1,43,1,43,41.98485539239178,7.865750277872845,0.005025125628140704,0.005025125628140704,0.21608040201005024,0.778894472361809,-0.30402010050251255,0.21097917282608933,-0.13256731098231692,-0.13256731098231692,0.03952638330589369,0.011381046180783541,-0.04988521852004414,-0.08268209246227277,-0.006355920552642838,0.03744530672761314,True,False,False,False,-0.04252505370450328,-0.0875461823434101
GC,"(0.0, 7.0]",Asia-London,EXPANDING,-1,2.0,0.75,15,428,34,228,34,228,77.61340358412679,31.388417502032162,0.0794392523364486,0.0794392523364486,0.5327102803738317,0.3878504672897197,-0.24065420560747663,0.18133972800029624,-0.132651901677349,-0.13265190167734903,0.0733374240701686,0.09575573198783112,-0.07123772325808833,-0.06141417841926067,-0.016316479651382526,0.13764905684585563,False,False,False,False,0.01313240793420784,-0.05975974687157058
GC,"(0.0, 7.0]",Asia-London,STABLE,1,0.75,1.5,15,638,329,152,332,149,-52.723430963367086,50.661517765094224,0.5156739811912225,0.5203761755485894,0.23824451410658307,0.2460815047021944,0.02938871473354232,-0.08263860652565375,-0.13265665944899893,-0.12207672214492368,0.0794067676568875,0.477480151368999,-0.09766263777688959,-0.03499402167210934,0.038193829822223524,0.5328626622354932,False,False,False,False,-0.09362286712355285,-0.1131397632862759
GC,"(0.0, 7.0]",Asia,EXPANDING,1,1.0,1.5,30,2073,1056,715,1062,709,-89.31602411724653,169.58116727564618,0.5094066570188133,0.5123010130246021,0.3449107573564882,0.14568258562469855,-0.007959479015918957,-0.043085395136153656,-0.13284958581422707,-0.1256136957997553,0.08180471166215446,0.49464006409033684,-0.10078023444882796,-0.03206935136539911,0.01476659292847643,0.5253931214967145,False,False,False,False,-0.1011093355768556,-0.11697946069554133
GC,"(7.0, 10.0]",NY,CONTRACTING,1,2.0,0.75,30,1868,220,1169,220,1169,277.12428280471863,88.62436108532269,0.11777301927194861,0.11777301927194861,0.6258029978586723,0.25642398286937906,-0.23380620985010706,0.14835347045220484,-0.13289618751638332,-0.13289618751638332,0.0474434481184811,0.16200191500331443,-0.051680881735058526,-0.0812153057813248,-0.04422889573136582,0.1862921392472952,False,False,False,False,0.025289261392570674,-0.05380346306190632
GC,"(10.0, 14.0]",London-NY,STABLE,1,1.0,1.0,15,807,301,387,313,375,3.5523918205680483,24.97135479791039,0.37298636926889717,0.3878562577447336,0.4795539033457249,0.14745972738537794,-0.10656753407682776,0.004401972516193368,-0.1331089999719236,-0.10336922302025073,0.030943438411289208,0.3130128470783257,-0.03850383157367094,-0.09460516839825267,0.05997352219057145,0.35922065994982333,False,True,False,False,0.04148234619767232,-0.04581332688712564
GC,"(10.0, 14.0]",Asia,CONTRACTING,1,3.0,1.5,60,1827,275,930,275,930,380.293258467481,53.59490145975669,0.150519978106185,0.150519978106185,0.5090311986863711,0.34044882320744385,-0.31198686371100165,0.20815175613983633,-0.13317002900507702,-0.13317002900507702,0.02933492143391171,0.13901212658976633,-0.06847218043837239,-0.06469784856670463,0.011507851516418671,0.16213302174989958,False,False,False,False,0.13476905757616028,0.0007995142855416332
GC,"(0.0, 7.0]",London-NY,EXPANDING,1,1.0,1.5,60,143,82,61,82,61,0.0,9.545462320908364,0.5734265734265734,0.5734265734265734,0.42657342657342656,0.0,-0.06643356643356643,0.0,-0.13318505119516338,-0.13318505119516338,0.06675148476159695,0.5695934048343205,-0.10470632453859263,-0.028478726656570752,0.0038331685922529113,0.683480876646924,True,False,False,False,-0.13318505119516338,-0.13318505119516338
GC,"(0.0, 7.0]",London-NY,EXPANDING,-1,1.0,1.5,60,143,82,61,83,60,0.0,9.545462320908364,0.5734265734265734,0.5804195804195804,0.42657342657342656,0.0,-0.06643356643356643,0.0,-0.13318505119516338,-0.11570253371264591,0.06675148476159695,0.582519609412518,-0.07594160653728904,-0.05724344465787434,-0.009093035985944575,0.695727719524095,True,False,False,False,-0.13318505119516338,-0.13318505119516338
GC,"(0.0, 7.0]",NY-Asia,EXPANDING,1,3.0,1.5,30,245,8,62,14,56,55.15160273569781,18.80113198006141,0.0326530612244898,0.05714285714285714,0.2530612244897959,0.7142857142857144,-0.2816326530612245,0.22510858259468491,-0.13326338467087187,-0.023059303038218792,0.07673931420433229,0.093541372601381,-0.06998219041019266,-0.06328119426067921,-0.0608883113768912,0.14915838949622,True,False,False,False,-0.18661979280384433,-0.1599415887373581
GC,"(7.0, 10.0]",London-NY,EXPANDING,-1,2.0,1.5,30,894,256,404,270,390,16.688201654091266,41.89252815019134,0.28635346756152125,0.30201342281879195,0.4519015659955257,0.26174496644295303,-0.10514541387024609,0.018666892230527143,-0.1333381728144296,-0.07852832941398219,0.04685965117471067,0.21333873462473302,-0.02912731104122762,-0.10421086177320199,0.07301473293678823,0.25242020567540363,False,True,False,False,-0.0070963837437397525,-0.07021727827908468
GC,"(0.0, 7.0]",London-NY,STABLE,1,0.75,0.5,60,310,108,202,134,176,0.0,21.393714924854198,0.34838709677419355,0.432258064516129,0.6516129032258065,0.0,-0.06451612903225806,0.0,-0.13352811266082,-0.028689402983400634,0.06901198362856192,0.378381623179126,-0.10585040057920873,-0.027677712081611253,-0.029994526404932442,0.45617770077176767,True,False,False,False,-0.04885069330598128,-0.09118940298340064
GC,"(0.0, 7.0]",London-NY,STABLE,1,0.75,0.5,30,310,108,202,134,176,0.0,21.393714924854198,0.34838709677419355,0.432258064516129,0.6516129032258065,0.0,-0.06451612903225806,0.0,-0.13352811266082,-0.028689402983400634,0.06901198362856192,0.3740891923854576,-0.10634375626961987,-0.02718435639120012,-0.025702095611264075,0.4517435937677498,True,False,False,False,-0.04885069330598128,-0.09118940298340064
