timestamp,delta,volume,trades,open,high,low,close,session,cvd,cvd_slope,cvd_persistence,cvd_efficiency_specced,price_efficiency_asused,session_phase,realized_vol,regime
2026-07-01 11:25:00+00:00,-96,734,439,4038.1,4042.6,4035.3,4039.9,2026-07-01,1336,0.08391608391614994,0.03245749613601236,0.4929577464788743,0.8309859154929616,london,0.0004721772404914243,1.0
2026-07-01 11:30:00+00:00,-162,561,418,4040.0,4042.1,4036.9,4038.2,2026-07-01,1174,-14.31818181818174,0.2751677852348993,4.812206572769964,0.8262910798122041,london,0.0005032507567412319,1.0
2026-07-01 11:35:00+00:00,-25,246,184,4038.3,4040.3,4037.6,4038.3,2026-07-01,1149,-27.384615384615298,0.33155792276964047,5.8450704225352235,0.8896713615023515,london,0.0005103254353213023,1.0
2026-07-01 11:40:00+00:00,-7,555,396,4038.3,4045.8,4037.0,4043.1,2026-07-01,1142,-38.47902097902095,0.357429718875502,5.85526315789469,0.8552631578947301,london,0.0005003836081392648,1.0
2026-07-01 11:45:00+00:00,-6,501,348,4043.3,4048.6,4042.7,4048.0,2026-07-01,1136,-45.391608391608365,0.4720229555236729,7.44343891402718,0.923076923076931,london,0.0005694322895412034,1.0
2026-07-01 11:50:00+00:00,-118,640,408,4047.8,4049.4,4043.4,4046.0,2026-07-01,1018,-52.63286713286709,0.6326002587322122,11.615201900237555,0.8099762470308784,london,0.0005556611571233782,1.0
2026-07-01 11:55:00+00:00,-22,482,382,4046.1,4047.3,4043.9,4044.0,2026-07-01,996,-57.118881118881056,0.6510745891276865,13.5170603674541,0.624671916010505,london,0.00048248523093800163,2.0
2026-07-01 12:00:00+00:00,-249,1046,794,4044.5,4047.8,4037.5,4037.7,2026-07-01,747,-62.17132867132864,0.9587404994571118,30.034013605442084,0.4625850340136009,ny,0.00048671801096582945,2.0
2026-07-01 12:05:00+00:00,-253,711,487,4037.8,4038.6,4035.4,4036.7,2026-07-01,494,-74.18881118881112,0.9654231119199272,41.284046692606566,0.26848249027235654,ny,0.0005271955305048959,2.0
2026-07-01 12:10:00+00:00,-62,908,548,4037.0,4038.3,4033.2,4036.0,2026-07-01,432,-86.17132867132865,0.9638439581351094,48.9371980676322,0.009661835748783355,ny,0.0005320174529793424,2.0
2026-07-01 12:15:00+00:00,49,607,475,4036.0,4042.2,4035.8,4042.1,2026-07-01,481,-90.63986013986003,0.8726591760299626,55.14792899408254,0.2544378698224677,ny,0.0004713855260209542,2.0
2026-07-01 12:20:00+00:00,-34,640,517,4041.7,4044.0,4038.8,4043.1,2026-07-01,447,-89.03496503496498,0.9095106186518929,60.802469135801445,0.1975308641975163,ny,0.00046781692217261547,2.0
2026-07-01 12:25:00+00:00,-27,376,270,4043.2,4044.2,4039.3,4039.7,2026-07-01,420,-85.94405594405589,0.903353057199211,56.54320987654226,0.09259259259259103,ny,0.0004545960903800473,2.0
2026-07-01 12:30:00+00:00,-18,811,655,4039.4,4047.2,4039.4,4042.8,2026-07-01,402,-84.50349650349649,0.8873563218390804,47.65432098765352,0.27777777777777307,ny,0.0004348273581719096,2.0
2026-07-01 12:35:00+00:00,-32,889,620,4042.9,4044.0,4037.6,4038.0,2026-07-01,370,-80.0314685314685,0.8882554161915621,48.08641975308561,0.3148148148148039,ny,0.00044980669309042926,2.0
2026-07-01 12:40:00+00:00,7,690,555,4038.0,4044.9,4037.0,4040.1,2026-07-01,377,-70.16083916083915,0.8722919042189282,47.222222222221426,0.4876543209876517,ny,0.0004627638547980093,2.0
2026-07-01 12:45:00+00:00,64,374,259,4040.5,4041.7,4038.6,4040.2,2026-07-01,441,-52.751748251748246,0.7433155080213903,42.90123456790051,0.3580246913580299,ny,0.0004935763925329198,2.0
2026-07-01 12:50:00+00:00,8,322,227,4040.1,4043.0,4038.8,4039.7,2026-07-01,449,-35.53846153846154,0.6896969696969697,38.972602739725055,0.2945205479452106,ny,0.0004770294005794651,2.0
2026-07-01 12:55:00+00:00,-37,467,356,4039.8,4041.1,4036.7,4036.8,2026-07-01,412,-16.76923076923076,0.6952380952380952,39.999999999999005,0.0616438356164119,ny,0.00046890947160011805,2.0
2026-07-01 13:00:00+00:00,-161,1123,902,4036.8,4039.1,4030.8,4035.9,2026-07-01,251,-11.426573426573421,0.6595744680851063,30.24390243902506,0.048780487804862493,ny,0.0004918632168660144,2.0
2026-07-01 13:05:00+00:00,-16,762,596,4036.1,4036.4,4026.6,4031.7,2026-07-01,235,-14.730769230769232,0.5029126213592233,12.572815533980638,0.20873786407767966,ny,0.000471498250483967,0.0
2026-07-01 13:10:00+00:00,50,752,548,4031.6,4036.3,4028.0,4034.6,2026-07-01,285,-17.1188811188811,0.2922465208747515,7.135922330097119,0.36407766990291424,ny,0.0005273150144231492,0.0
2026-07-01 13:15:00+00:00,-74,1578,1217,4035.0,4045.9,4035.0,4038.7,2026-07-01,211,-19.097902097902097,0.5113636363636364,13.106796116504912,0.21359223300971408,ny,0.0005193959589631124,0.0
2026-07-01 13:20:00+00:00,-92,2491,1908,4038.7,4061.0,4038.4,4057.6,2026-07-01,119,-24.27272727272727,0.5597269624573379,9.534883720930207,0.5203488372093036,ny,0.0006609265981221523,1.0
2026-07-01 13:25:00+00:00,-214,1956,1333,4057.4,4061.7,4052.0,4061.2,2026-07-01,-95,-36.611888111888085,0.666235446313066,14.67236467236471,0.5242165242165152,ny,0.0008173056411581066,2.0
2026-07-01 13:30:00+00:00,-34,2266,1680,4061.2,4068.7,4055.3,4062.5,2026-07-01,-129,-47.475524475524445,0.6730038022813688,12.612826603325443,0.5819477434679348,ny,0.0007938019028281341,1.0
2026-07-01 13:35:00+00:00,457,2753,2009,4062.8,4086.4,4061.2,4085.7,2026-07-01,328,-38.50349650349648,0.03459637561779242,0.7023411371237437,0.762541806020063,ny,0.0007780081015624694,1.0
2026-07-01 13:40:00+00:00,34,4985,3343,4084.9,4116.0,4084.0,4113.1,2026-07-01,362,-27.611888111888103,0.012087026591458501,0.1677852348993287,0.8154362416107436,ny,0.000911411097326542,1.0
2026-07-01 13:45:00+00:00,-135,4045,3009,4113.4,4122.6,4099.6,4105.0,2026-07-01,227,-18.898601398601382,0.16310975609756098,2.2291666666666563,0.680208333333332,ny,0.0010531437641217191,1.0
2026-07-01 13:50:00+00:00,4,2379,1674,4104.7,4113.1,4100.1,4102.3,2026-07-01,231,-8.171328671328673,0.16666666666666666,2.2708333333333224,0.6822916666666634,ny,0.0012595993050137045,1.0
2026-07-01 13:55:00+00:00,9,1534,985,4102.8,4108.0,4100.5,4104.2,2026-07-01,240,2.744755244755243,0.134375,1.791666666666658,0.7114583333333271,ny,0.0012105774420238268,1.0
2026-07-01 14:00:00+00:00,-282,3461,2258,4108.4,4116.4,4096.9,4100.0,2026-07-01,-42,-3.3006993006992973,0.2091363311920057,3.052083333333319,0.7114583333333319,ny,0.0012821192384402213,1.0
2026-07-01 14:05:00+00:00,54,1657,1074,4100.0,4110.5,4100.0,4108.8,2026-07-01,12,-5.947552447552444,0.15496872828353023,2.357293868921767,0.7843551797040168,ny,0.0014243420088913509,1.0
2026-07-01 14:10:00+00:00,31,1260,861,4109.3,4114.5,4106.9,4107.4,2026-07-01,43,-3.569930069930073,0.1704225352112676,2.7625570776255595,0.7842465753424605,ny,0.00127750179518744,1.0
2026-07-01 14:15:00+00:00,-32,1324,927,4107.6,4113.3,4103.9,4109.0,2026-07-01,11,-4.094405594405587,0.14513788098693758,2.3752969121140066,0.6104513064133008,ny,0.0010707745996128915,1.0
2026-07-01 14:20:00+00:00,138,1890,1243,4108.9,4120.8,4108.4,4119.1,2026-07-01,149,-2.094405594405571,0.021067415730337078,0.42492917847025274,0.8201133144475956,ny,0.0008861414588527245,1.0
2026-07-01 14:25:00+00:00,-129,1347,933,4119.5,4121.5,4110.3,4115.2,2026-07-01,20,-14.993006993006963,0.08588498879761015,1.7087667161961322,0.7830609212481379,ny,0.0009018191843824306,1.0
2026-07-01 14:30:00+00:00,210,1446,985,4115.2,4126.2,4112.8,4125.2,2026-07-01,230,-22.164335664335653,0.23696369636963696,5.523076923076923,0.6076923076923076,ny,0.0007805911852442292,1.0
2026-07-01 14:35:00+00:00,-31,1963,1277,4125.3,4131.0,4120.3,4120.5,2026-07-01,199,-12.26573426573427,0.1184573002754821,2.74468085106383,0.15744680851063056,ny,0.0006587082329836903,0.0
2026-07-01 14:40:00+00:00,-330,1294,939,4120.8,4121.5,4106.4,4107.3,2026-07-01,-131,-12.611888111888101,0.355956678700361,14.457478005864948,0.06744868035191078,ny,0.0006732979517807031,0.0
2026-07-01 14:45:00+00:00,-220,1088,763,4107.8,4110.1,4101.5,4103.4,2026-07-01,-351,-24.108391608391603,0.39319727891156464,16.9501466275658,0.03225806451611268,ny,0.000744311373868116,0.0
2026-07-01 14:50:00+00:00,-41,618,445,4103.8,4105.8,4100.8,4103.9,2026-07-01,-392,-32.958041958041946,0.41340411413404116,18.26979472140743,0.008797653958949521,ny,0.0007202643467586872,0.0
2026-07-01 14:55:00+00:00,30,750,545,4103.7,4109.7,4103.6,4107.9,2026-07-01,-362,-35.88811188811187,0.39397905759162305,17.653958944281335,0.23167155425218627,ny,0.000669034681056239,0.0
2026-07-01 15:00:00+00:00,-114,570,444,4108.0,4108.8,4102.5,4104.3,2026-07-01,-476,-51.811188811188785,0.3191176470588235,14.0,0.14516129032258066,ny,0.0006481316862487264,0.0
2026-07-01 15:05:00+00:00,-170,869,618,4104.3,4108.1,4097.8,4098.8,2026-07-01,-646,-68.78321678321676,0.44579945799457993,19.819277108433845,0.2590361445782982,ny,0.0004397752921899554,2.0
2026-07-01 15:10:00+00:00,-72,788,586,4098.5,4100.6,4095.9,4099.5,2026-07-01,-718,-82.51398601398598,0.5016479894528675,21.680911680911738,0.27065527065527134,ny,0.0004518561748454396,2.0
2026-07-01 15:15:00+00:00,-81,861,548,4099.2,4106.4,4099.2,4101.2,2026-07-01,-799,-95.49300699300696,0.5172413793103449,23.076923076923137,0.5099715099715268,ny,0.00035909401841018306,2.0
2026-07-01 15:20:00+00:00,-116,915,615,4100.9,4104.6,4092.9,4095.2,2026-07-01,-915,-100.99650349650346,0.689119170984456,27.926509186351772,0.524934383202101,ny,0.00036508762270868545,2.0
2026-07-01 15:25:00+00:00,91,537,358,4095.2,4099.0,4093.3,4098.3,2026-07-01,-824,-101.42307692307692,0.5604249667994687,22.152230971128663,0.7060367454068163,ny,0.00041688700137289595,2.0
2026-07-01 15:30:00+00:00,49,704,494,4097.8,4097.8,4092.0,4092.5,2026-07-01,-775,-84.5174825174825,0.7472118959107806,25.76923076923077,0.717948717948718,ny,0.00042397661724894245,2.0
2026-07-01 15:35:00+00:00,-94,551,314,4092.3,4095.6,4090.8,4094.9,2026-07-01,-869,-65.6083916083916,0.7585227272727273,34.78827361563538,0.40390879478827896,ny,0.00042766097662908154,2.0
2026-07-01 15:40:00+00:00,86,356,279,4094.7,4097.0,4093.1,4096.7,2026-07-01,-783,-50.92307692307692,0.5601374570446735,33.7823834196888,0.3471502590673448,ny,0.00041517727417629134,2.0
2026-07-01 15:45:00+00:00,-6,393,277,4096.4,4099.7,4095.7,4098.3,2026-07-01,-789,-41.90909090909092,0.4610526315789474,23.17460317460362,0.29629629629627313,ny,0.00041399223971886126,2.0
2026-07-01 15:50:00+00:00,29,459,321,4098.3,4102.6,4097.5,4098.4,2026-07-01,-760,-30.5804195804196,0.39232409381663114,19.470899470899845,0.5026455026455123,ny,0.0003968881974792596,2.0
2026-07-01 15:55:00+00:00,-3,314,233,4098.1,4098.4,4093.8,4095.1,2026-07-01,-763,-15.43006993006995,0.44017563117453345,22.27777777777778,0.5111111111111263,ny,0.0003540934733827588,2.0
2026-07-01 16:00:00+00:00,42,425,326,4095.5,4101.4,4095.5,4099.6,2026-07-01,-721,-1.04195804195806,0.29201430274135876,14.16184971098251,0.04624277456648402,ny,0.00038569517667237744,0.0
2026-07-01 16:05:00+00:00,-95,381,268,4099.5,4102.9,4098.3,4098.3,2026-07-01,-816,3.678321678321664,0.22251308900523561,10.897435897436278,0.07692307692306795,ny,0.00036519810074450617,0.0
2026-07-01 16:10:00+00:00,-6,224,167,4098.6,4099.1,4095.9,4097.0,2026-07-01,-822,6.083916083916076,0.1489971346704871,6.6666666666669,0.269230769230767,ny,0.00039034282669703717,0.0
2026-07-01 16:15:00+00:00,-46,231,192,4096.6,4099.0,4095.5,4098.4,2026-07-01,-868,3.7657342657342365,0.10407239819004525,4.999999999999934,0.23188405797099826,ny,0.0003659457314996557,0.0
2026-07-01 16:20:00+00:00,-37,316,242,4098.1,4099.5,4095.0,4096.1,2026-07-01,-905,-4.765734265734279,0.017123287671232876,0.8264462809917729,0.181818181818175,ny,0.00035595061477897616,0.0
2026-07-01 16:25:00+00:00,-17,138,112,4096.2,4098.7,4095.8,4096.1,2026-07-01,-922,-9.884615384615394,0.19215686274509805,8.099173553719373,0.29752066115706827,ny,0.0003302693042575995,0.0
2026-07-01 16:30:00+00:00,-114,572,405,4095.9,4097.4,4089.7,4090.6,2026-07-01,-1036,-16.475524475524495,0.4539130434782609,19.772727272727547,0.325757575757594,ny,0.0002651534535710145,2.0
2026-07-01 16:35:00+00:00,-13,245,192,4091.0,4094.9,4090.9,4091.3,2026-07-01,-1049,-26.013986013986006,0.3643724696356275,13.636363636363825,0.4090909090908872,ny,0.0003229707808168177,0.0
2026-07-01 16:40:00+00:00,-10,425,294,4091.5,4091.8,4086.8,4088.1,2026-07-01,-1059,-30.769230769230802,0.6602870813397129,17.142857142857725,0.6335403726708458,ny,0.00030090023645107974,2.0
2026-07-01 16:45:00+00:00,-16,380,285,4088.7,4090.3,4086.7,4087.1,2026-07-01,-1075,-34.48251748251751,0.6682242990654206,17.65432098765452,0.6975308641975219,ny,0.00033265482655483894,2.0
2026-07-01 16:50:00+00:00,-25,466,354,4087.0,4088.6,4084.3,4087.0,2026-07-01,-1100,-35.83916083916086,0.8018867924528302,18.279569892473656,0.4354838709677498,ny,0.00032976357862493747,2.0
2026-07-01 16:55:00+00:00,-50,276,215,4087.1,4087.4,4084.0,4085.0,2026-07-01,-1150,-36.877622377622416,0.821656050955414,20.47619047619087,0.7724867724868066,ny,0.0003469008765233302,2.0
2026-07-01 17:00:00+00:00,-50,442,382,4084.9,4087.6,4083.6,4085.4,2026-07-01,-1200,-35.223776223776255,1.0,24.818652849741284,0.6683937823834338,ny,0.0003346485791874638,2.0
2026-07-01 17:05:00+00:00,-55,441,349,4084.9,4085.2,4081.6,4082.6,2026-07-01,-1255,-36.65384615384618,1.0,24.525139664804346,0.8044692737430178,ny,0.00030956639367576776,2.0
2026-07-01 17:10:00+00:00,13,407,303,4083.0,4085.7,4081.2,4085.0,2026-07-01,-1242,-34.78671328671331,0.9417040358744395,22.95081967213092,0.7322404371584428,ny,0.00031635076068442454,2.0
2026-07-01 17:15:00+00:00,-17,305,244,4085.3,4085.9,4081.6,4083.6,2026-07-01,-1259,-32.727272727272734,0.9376498800959233,21.366120218579024,0.6830601092896356,ny,0.00028403601911837213,2.0
2026-07-01 17:20:00+00:00,-26,264,212,4084.2,4085.5,4082.9,4083.8,2026-07-01,-1285,-30.61538461538463,0.9359605911330049,21.714285714285715,0.7028571428571533,ny,0.0002954646612631088,2.0
2026-07-01 17:25:00+00:00,34,787,616,4084.2,4084.6,4081.5,4081.8,2026-07-01,-1251,-25.31118881118886,0.7777777777777778,20.30864197530887,0.5432098765431992,ny,0.0002748241812071123,2.0
2026-07-01 17:30:00+00:00,9,385,289,4082.0,4085.8,4081.7,4084.5,2026-07-01,-1242,-22.54195804195807,0.6477987421383647,15.036496350364665,0.49635036496350704,ny,0.00031877701709663787,2.0
2026-07-01 17:35:00+00:00,-15,107,88,4084.3,4085.4,4083.7,4084.9,2026-07-01,-1257,-19.50000000000002,0.65,19.62264150943329,0.30188679245280264,ny,0.00029268269293420844,2.0
2026-07-01 17:40:00+00:00,18,253,177,4084.6,4087.3,4083.2,4084.8,2026-07-01,-1239,-14.765734265734288,0.5487804878048781,19.78021978021899,0.25274725274721266,ny,0.00027049849855515624,2.0
2026-07-01 17:45:00+00:00,-12,124,96,4084.7,4085.4,4084.0,4084.7,2026-07-01,-1251,-9.961538461538508,0.5432098765432098,23.78378378378349,0.31081081081083156,ny,0.0002710393652831209,2.0
2026-07-01 17:50:00+00:00,-12,119,90,4085.0,4086.5,4083.1,4083.9,2026-07-01,-1263,-5.524475524475522,0.5241157556270096,25.468749999999638,0.17187499999998335,ny,0.0002353875685395988,2.0
2026-07-01 17:55:00+00:00,-17,235,187,4083.8,4084.2,4081.0,4082.2,2026-07-01,-1280,-2.874125874125926,0.4676258992805755,19.69696969696997,0.4848484848485329,ny,0.00024050460569789773,2.0
2026-07-01 18:00:00+00:00,24,190,145,4082.3,4084.4,4081.9,4084.4,2026-07-01,-1256,-0.6643356643356796,0.2222222222222222,8.888888888888632,0.28571428571430635,ny,0.00018627606258547934,0.0
2026-07-01 18:05:00+00:00,-50,112,85,4083.9,4084.1,4081.6,4081.9,2026-07-01,-1306,-2.4860139860140165,0.20647773279352227,8.095238095237862,0.4920634920634634,ny,0.0001844216357130467,1.0
2026-07-01 18:10:00+00:00,-11,247,183,4081.7,4084.7,4081.0,4082.7,2026-07-01,-1317,-3.783216783216806,0.30612244897959184,11.90476190476156,0.14285714285715317,ny,0.00019237344172750727,0.0
2026-07-01 18:15:00+00:00,-46,217,165,4082.8,4083.0,4078.8,4080.8,2026-07-01,-1363,-7.097902097902124,0.3795620437956204,12.235294117647058,0.35294117647058826,ny,0.00019884144452585805,0.0
2026-07-01 18:20:00+00:00,4,292,231,4080.6,4080.9,4077.5,4078.8,2026-07-01,-1359,-10.713286713286708,0.29365079365079366,7.551020408163125,0.3061224489795862,ny,0.00023869639652251759,0.0
2026-07-01 18:25:00+00:00,-45,203,171,4079.5,4079.8,4074.6,4074.9,2026-07-01,-1404,-13.996503496503504,0.5817490494296578,12.04724409448793,0.7559055118110002,ny,0.0002607725791793406,1.0
2026-07-01 18:30:00+00:00,45,208,144,4075.3,4079.9,4075.3,4078.6,2026-07-01,-1359,-14.06993006993008,0.391304347826087,9.212598425196653,0.4960629921259879,ny,0.00028039368284152864,1.0
2026-07-01 18:35:00+00:00,-11,122,96,4078.3,4079.0,4076.8,4077.3,2026-07-01,-1370,-14.430069930069946,0.38305084745762713,8.897637795275399,0.5905511811023495,ny,0.0003077423896823542,1.0
2026-07-01 18:40:00+00:00,-35,231,177,4077.5,4077.5,4075.0,4076.4,2026-07-01,-1405,-14.527972027972067,0.532051282051282,13.949579831932667,0.6974789915966104,ny,0.0003185010758399353,1.0
2026-07-01 18:45:00+00:00,0,165,127,4076.5,4076.9,4074.3,4075.1,2026-07-01,-1405,-14.010489510489558,0.5133333333333333,12.622950819672319,0.7213114754098617,ny,0.00030258151774095434,1.0
2026-07-01 18:50:00+00:00,-120,451,307,4075.5,4076.0,4071.3,4072.2,2026-07-01,-1525,-17.576923076923116,0.6421568627450981,19.55223880597068,0.7462686567164382,ny,0.00029061636659509797,2.0
2026-07-01 18:55:00+00:00,13,161,131,4072.0,4076.3,4071.9,4076.0,2026-07-01,-1512,-19.58391608391612,0.5742574257425742,17.313432835821366,0.6268656716418148,ny,0.0002595104148062148,2.0
2026-07-01 19:00:00+00:00,117,396,241,4075.5,4080.0,4075.3,4079.9,2026-07-01,-1395,-14.377622377622433,0.2796780684104628,10.373134328358491,0.14925373134328762,ny,0.0002805853129440328,0.0
2026-07-01 19:05:00+00:00,22,206,143,4079.3,4082.2,4078.1,4081.7,2026-07-01,-1373,-9.625874125874141,0.14285714285714285,5.000000000000136,0.07462686567164381,ny,0.00025815640221464836,0.0
2026-07-01 19:10:00+00:00,-11,167,134,4080.9,4081.0,4078.1,4079.2,2026-07-01,-1384,-5.328671328671319,0.14285714285714285,5.726495726495815,0.13675213675216996,ny,0.0002648598976387347,0.0
2026-07-01 19:15:00+00:00,4,302,216,4079.2,4080.0,4075.1,4075.4,2026-07-01,-1380,-2.5000000000000404,0.03981264637002342,1.559633027522988,0.31192660550460594,ny,0.0002703587327030669,0.0
2026-07-01 19:20:00+00:00,-2,456,320,4075.6,4076.3,4070.4,4070.4,2026-07-01,-1382,0.5524475524475376,0.05411764705882353,1.9491525423729263,0.38135593220339864,ny,0.0002650517006339811,0.0
2026-07-01 19:25:00+00:00,24,310,234,4070.3,4073.5,4070.3,4072.7,2026-07-01,-1358,2.643356643356574,0.11386138613861387,3.865546218487513,0.49579831932775387,ny,0.0002924328665976048,1.0
2026-07-01 19:30:00+00:00,-74,263,200,4072.8,4073.4,4069.0,4070.2,2026-07-01,-1432,3.6118881118880717,0.16859122401847576,5.530303030303107,0.5378787878788228,ny,0.00023823720819302806,1.0
2026-07-01 19:35:00+00:00,17,188,145,4070.4,4070.6,4069.0,4069.3,2026-07-01,-1415,5.244755244755182,0.10250569476082004,3.4090909090909562,0.5378787878787884,ny,0.00023866767841677067,1.0
2026-07-01 19:40:00+00:00,-17,374,285,4069.6,4069.6,4066.2,4067.6,2026-07-01,-1432,4.94755244755243,0.06413301662707839,1.6875,0.46875,ny,0.00019854833822947519,0.0
2026-07-01 19:45:00+00:00,37,367,267,4067.4,4068.0,4064.4,4065.7,2026-07-01,-1395,6.2622377622377075,0.021834061135371178,0.5617977528089974,0.3651685393258483,ny,0.0002013553780804113,0.0
2026-07-01 19:50:00+00:00,-196,1199,887,4066.0,4066.4,4052.8,4055.5,2026-07-01,-1591,-5.4860139860140045,0.12359550561797752,2.2448979591837013,0.6972789115646345,ny,0.00021682240575914198,1.0
2026-07-01 19:55:00+00:00,-3,1052,773,4055.7,4056.3,4048.4,4052.3,2026-07-01,-1594,-16.29720279720282,0.15648854961832062,2.4260355029585994,0.816568047337282,ny,0.00029849784267761887,1.0
2026-07-01 20:00:00+00:00,-169,831,606,4052.1,4053.6,4042.2,4043.8,2026-07-01,-1763,-27.716783216783238,0.6388888888888888,9.2,0.9474999999999909,ny,0.000337527093158654,1.0
2026-07-01 20:05:00+00:00,105,395,251,4042.5,4048.7,4042.1,4048.2,2026-07-01,-1658,-31.524475524475573,0.4324734446130501,7.3264781491002395,0.7969151670951138,ny,0.00038006890443449004,1.0
2026-07-01 20:10:00+00:00,21,172,130,4047.7,4050.3,4046.8,4049.2,2026-07-01,-1637,-33.03146853146856,0.3781763826606876,6.675461741424786,0.6912928759894514,ny,0.00042826252569608486,1.0
2026-07-01 20:15:00+00:00,22,94,69,4049.2,4050.5,4048.0,4049.4,2026-07-01,-1615,-31.74125874125874,0.3420669577874818,6.871345029239711,0.6140350877192934,ny,0.0004321022078479626,1.0
